instance,seed,objective,tuning_time
csched008.mps,4,0.58,876
fastxgemm-n2r6s0t2.mps,4,0,621
glass4.mps,4,0,44
lotsize.mps,4,4.02,1008
mas74.mps,4,0.49,2622
neos-4413714-turia.mps,4,4.5,1094
qap10.mps,4,0,8
rocI-4-11.mps,4,0,22
supportcase18.mps,4,0,18
supportcase33.mps,4,0,270
