instance,seed,objective,tuning_time
csched008.mps,4,1.15,2094
fastxgemm-n2r6s0t2.mps,4,26.61,2932
glass4.mps,4,23.26,2488
lotsize.mps,4,11.61,2619
mas74.mps,4,2,2977
neos-4413714-turia.mps,4,2.32,2008
qap10.mps,4,0,8
rocI-4-11.mps,4,0,1073
supportcase18.mps,4,0,1183
supportcase33.mps,4,0,687
