instance,seed,objective,tuning_time
csched008.mps,5,0.58,844
fastxgemm-n2r6s0t2.mps,5,0.01,636
glass4.mps,5,0,50
lotsize.mps,5,4.48,1265
mas74.mps,5,1.16,2712
neos-4413714-turia.mps,5,4.5,1103
qap10.mps,5,0,6
rocI-4-11.mps,5,0,8
supportcase18.mps,5,0,121
supportcase33.mps,5,0,155
